origin area unit,destination area unit,distance (kilometers),time (hours)
Trentham North,Paraparaumu Beach South,83.03,16.608
Trentham North,Paraparaumu Central,82.916,16.585
Trentham North,Paremata-Postgate,49.114,9.824
Trentham North,Parkway,21.432,4.286
Trentham North,Petone Central,18.863,3.773
Trentham North,Pinehaven,5.874,1.175
Trentham North,Plimmerton,64.084,12.818
Trentham North,Poets Block,1.212,0.242
Trentham North,Porirua Central,43.442,8.688
Trentham North,Porirua East,44.679,8.936
Trentham North,Pukerua Bay,66.511,13.304
Trentham North,Rangoon Heights,30.604,6.121
Trentham North,Ranui Heights,45.305,9.061
Trentham North,Raroa,31.615,6.323
Trentham North,Raumati Beach,80.071,16.016
Trentham North,Raumati South,78.127,15.627
Trentham North,Resolution,27.515,5.503
Trentham North,Roseneath,34.026,6.805
Trentham North,Seatoun,39.702,7.94
Trentham North,Seatoun Tunnel West,38.44,7.688
Trentham North,Solway North,112.316,22.463
Trentham North,Solway South,106.841,21.368
Trentham North,Strathmore Park,38.738,7.748
Trentham North,Taita North,8.927,1.785
Trentham North,Taita South,10.292,2.058
Trentham North,Taitville,32.57,6.514
Trentham North,Takapu,41.921,8.384
Trentham North,Tawa Central,39.598,7.92
Trentham North,Tawa South,38.224,7.645
Trentham North,Tawhai,8.984,1.797
Trentham North,Te Kainga,29.365,5.873
Trentham North,Te Marua,12.898,2.58
Trentham North,Thorndon-Tinakori Road,29.502,5.9
Trentham North,Tirohanga,17.083,3.417
Trentham North,Titahi Bay North,48.237,9.647
Trentham North,Titahi Bay South,47.387,9.477
Trentham North,Totara Park,5.307,1.061
Trentham North,Trentham North,0.0,0.0
Trentham North,Trentham South,2.548,0.51
Trentham North,Tuturumuri,90.72,18.144
Trentham North,Upper Hutt Central,2.649,0.53
Trentham North,Vogeltown,34.359,6.872
Trentham North,Vogeltown West,34.43,6.886
Trentham North,Wadestown,30.521,6.104
Trentham North,Waikanae Beach,89.731,17.948
Trentham North,Waikanae East,40.785,8.157
Trentham North,Waikanae Park,92.104,18.423
Trentham North,Waikanae West,92.569,18.515
Trentham North,Waingawa,96.872,19.374
Trentham North,Waitangirua,47.896,9.579
Trentham North,Waiwhetu North,16.051,3.21
Trentham North,Waiwhetu South,16.854,3.371
Trentham North,Wallaceville,1.845,0.369
Trentham North,Waterloo East,15.453,3.091
Trentham North,Waterloo West,15.297,3.059
Trentham North,Whareama,133.996,26.799
Trentham North,Wilford,18.38,3.676
Trentham North,Willis Street-Cambridge Terrace,31.885,6.377
Trentham North,Wilton,31.979,6.396
Trentham North,Woburn North,16.324,3.265
Trentham North,Woburn South,17.035,3.407
Trentham North,Woodridge,35.402,7.08
Trentham North,Woodville,215.554,43.111
Trentham South,Adelaide,33.659,6.732
Trentham South,Adventure,47.816,9.563
Trentham South,Alicetown,16.659,3.332
Trentham South,Arakura,19.215,3.843
Trentham South,Aro Street-Nairn Street,32.085,6.417
Trentham South,Ascot Park,47.02,9.406
Trentham South,Avalon East,11.879,2.376
Trentham South,Avalon West,11.491,2.298
Trentham South,Awarua,30.534,6.107
Trentham South,Belmont,24.686,4.937
Trentham South,Berhampore East,35.07,7.014
Trentham South,Berhampore West,34.99,6.998
Trentham South,Boulcott,13.766,2.753
Trentham South,Brentwood,2.752,0.55
Trentham South,Brooklyn,33.875,6.775
Trentham South,Brooklyn South,34.462,6.892
Trentham South,Cannons Creek East,46.391,9.278
Trentham South,Cannons Creek North,45.529,9.106
Trentham South,Cannons Creek South,46.293,9.259
Trentham South,Carterton,91.965,18.393
Trentham South,Churton Park North,35.563,7.113
Trentham South,Churton Park South,33.407,6.681
Trentham South,Clouston Park,5.527,1.105
Trentham South,Crofton Downs,34.647,6.929
Trentham South,Dannevirke East,241.856,48.371
Trentham South,Dannevirke West,241.156,48.231
Trentham South,Delaney,9.29,1.858
Trentham South,Discovery,49.299,9.862
Trentham South,Eastbourne,24.146,4.829
Trentham South,Ebdentown,4.918,0.984
Trentham South,Eketahuna,167.129,33.426
Trentham South,Elderslea,4.251,0.85
Trentham South,Elsdon-Takapuwahia,47.095,9.419
Trentham South,Emerald Hill,11.796,2.359
Trentham South,Endeavour,51.211,10.244
Trentham South,Epuni East,13.76,2.752
Trentham South,Epuni West,13.536,2.707
Trentham South,Esplanade,18.589,3.718
Trentham South,Featherston,46.485,9.297
Trentham South,Fernlea,21.886,4.377
Trentham South,Glendale,18.194,3.639
Trentham South,Glenside North,34.991,6.998
Trentham South,Gracefield,18.29,3.658
Trentham South,Greenacres,40.246,8.049
Trentham South,Grenada North,39.291,7.858
Trentham South,Grenada Village,35.139,7.028
Trentham South,Greytown,67.908,13.582
Trentham South,Happy Valley-Owhiro Bay,36.325,7.265
Trentham South,Hataitai North,33.519,6.704
Trentham South,Heretaunga,2.748,0.55
Trentham South,Heretaunga-Silverstream,2.974,0.595
Trentham South,Holborn,8.272,1.654
Trentham South,Homedale East,22.549,4.51
Trentham South,Homedale West,23.27,4.654
Trentham South,Hutt Central,15.344,3.069
Trentham South,Island Bay East,36.658,7.332
Trentham South,Island Bay West,36.935,7.387
Trentham South,Johnsonville Central,31.888,6.378
Trentham South,Johnsonville East,32.401,6.48
Trentham South,Johnsonville North,32.63,6.526
Trentham South,Kahutara,64.239,12.848
Trentham South,Kaitawa,42.907,8.581
Trentham South,Kaiwharawhara,27.042,5.408
Trentham South,Karaka Bay-Worser Bay,39.463,7.893
Trentham South,Karori East,34.896,6.979
Trentham South,Karori North,33.213,6.643
Trentham South,Karori Park,35.072,7.014
Trentham South,Karori South,35.076,7.015
Trentham South,Kelburn,30.943,6.189
Trentham South,Kelson,16.967,3.393
Trentham South,Khandallah Park-Broadmeadows,30.267,6.053
Trentham South,Kilbirnie East,35.325,7.065
Trentham South,Kilbirnie West-Hataitai South,34.29,6.858
Trentham South,Kingston-Mornington,34.837,6.967
Trentham South,Korokoro,19.505,3.901
Trentham South,Lambton,30.658,6.132
Trentham South,Lansdowne,110.723,22.145
Trentham South,Linden,40.293,8.059
Trentham South,Lyall Bay-Airport-Moa Point,36.959,7.392
Trentham South,Maidstone,3.991,0.798
Trentham South,Makara-Ohariu,40.561,8.112
Trentham South,Mana-Camborne,58.9,11.782
Trentham South,Mangatainoka,177.908,35.582
Trentham South,Manuka,10.376,2.075
Trentham South,Maoribank,8.317,1.663
Trentham South,Martinborough,63.052,12.61
Trentham South,Masterton Central,111.309,22.262
Trentham South,Masterton East,108.3,21.66
Trentham South,Masterton Railway,111.62,22.324
Trentham South,Masterton West,111.676,22.335
Trentham South,Maungaraki,19.798,3.96
Trentham South,Maupuia,40.221,8.044
Trentham South,Melling,15.768,3.154
Trentham South,Melrose-Houghton Bay-Southgate,36.74,7.348
Trentham South,Miramar,38.22,7.644
Trentham South,Miramar North,39.293,7.859
Trentham South,Miramar South,37.298,7.46
Trentham South,Miramar West,38.627,7.725
Trentham South,Moera,16.913,3.383
Trentham South,Mt Cook-Wallace Street,32.551,6.51
Trentham South,Mt Holdsworth,106.211,21.242
Trentham South,Mt Victoria West,32.358,6.472
Trentham South,Naenae North,12.991,2.598
Trentham South,Naenae South,13.208,2.642
Trentham South,Newlands East,34.838,6.968
Trentham South,Newlands North,33.259,6.652
Trentham South,Newlands South,33.425,6.685
Trentham South,Newtown East,34.748,6.95
Trentham South,Newtown West,33.785,6.757
Trentham South,Ngaio South,29.008,5.802
Trentham South,Ngaumutawa,113.303,22.661
Trentham South,Ngauranga East,25.316,5.063
Trentham South,Ngauranga West,29.433,5.887
Trentham South,Normandale,18.658,3.732
Trentham South,Norsewood-Herbertville,246.301,49.26
Trentham South,Northland,31.47,6.294
Trentham South,Northland North,30.966,6.193
Trentham South,Onepoto,47.658,9.532
Trentham South,Opaki-Fernridge,114.044,22.809
Trentham South,Oriental Bay,32.335,6.467
Trentham South,Otaihanga,86.466,17.295
Trentham South,Owahanga,204.985,40.997
Trentham South,Paekakariki,72.409,14.483
Trentham South,Pahiatua,183.08,36.616
Trentham South,Papakowhai North,46.641,9.33
Trentham South,Papakowhai South,45.819,9.166
Trentham South,Paparangi,33.608,6.722
Trentham South,Paparangi West,33.202,6.64
Trentham South,Paraparaumu Beach North,84.516,16.905
Trentham South,Paraparaumu Beach South,82.5,16.502
Trentham South,Paraparaumu Central,82.385,16.479
Trentham South,Paremata-Postgate,48.583,9.718
Trentham South,Parkway,20.901,4.18
Trentham South,Petone Central,18.332,3.666
Trentham South,Pinehaven,4.949,0.99
Trentham South,Plimmerton,63.553,12.712
Trentham South,Poets Block,3.648,0.73
Trentham South,Porirua Central,42.911,8.582
Trentham South,Porirua East,44.148,8.83
Trentham South,Pukerua Bay,65.98,13.198
Trentham South,Rangoon Heights,30.073,6.015
Trentham South,Ranui Heights,44.774,8.955
Trentham South,Raroa,31.084,6.217
Trentham South,Raumati Beach,79.541,15.91
Trentham South,Raumati South,77.596,15.521
Trentham South,Resolution,26.984,5.397
Trentham South,Roseneath,33.495,6.699
Trentham South,Seatoun,39.172,7.834
Trentham South,Seatoun Tunnel West,37.909,7.582
Trentham South,Solway North,113.476,22.695
Trentham South,Solway South,108.001,21.6
Trentham South,Strathmore Park,38.208,7.642
Trentham South,Taita North,8.396,1.679
Trentham South,Taita South,9.762,1.952
Trentham South,Taitville,32.039,6.408
Trentham South,Takapu,41.39,8.278
Trentham South,Tawa Central,39.067,7.813
Trentham South,Tawa South,37.694,7.539
Trentham South,Tawhai,8.454,1.691
Trentham South,Te Kainga,28.834,5.767
Trentham South,Te Marua,14.058,2.812
Trentham South,Thorndon-Tinakori Road,28.972,5.794
Trentham South,Tirohanga,16.552,3.31
Trentham South,Titahi Bay North,47.707,9.541
Trentham South,Titahi Bay South,46.857,9.371
Trentham South,Totara Park,6.466,1.293
Trentham South,Trentham North,2.548,0.51
Trentham South,Trentham South,0.0,0.0
Trentham South,Tuturumuri,91.879,18.376
Trentham South,Upper Hutt Central,3.99,0.798
Trentham South,Vogeltown,33.829,6.766
Trentham South,Vogeltown West,33.899,6.78
Trentham South,Wadestown,29.991,5.998
Trentham South,Waikanae Beach,89.2,17.842
Trentham South,Waikanae East,41.945,8.389
Trentham South,Waikanae Park,91.574,18.316
Trentham South,Waikanae West,92.038,18.409
Trentham South,Waingawa,98.031,19.606
Trentham South,Waitangirua,47.366,9.473
Trentham South,Waiwhetu North,15.52,3.104
Trentham South,Waiwhetu South,16.324,3.265
Trentham South,Wallaceville,3.007,0.601
Trentham South,Waterloo East,14.922,2.984
Trentham South,Waterloo West,14.766,2.953
Trentham South,Whareama,135.156,27.031
Trentham South,Wilford,17.85,3.57
Trentham South,Willis Street-Cambridge Terrace,31.355,6.271
Trentham South,Wilton,31.448,6.29
Trentham South,Woburn North,15.793,3.159
Trentham South,Woburn South,16.504,3.301
Trentham South,Woodridge,34.871,6.974
Trentham South,Woodville,216.713,43.343
Tuturumuri,Adelaide,124.416,24.883
Tuturumuri,Adventure,138.573,27.715
Tuturumuri,Alicetown,107.415,21.483
Tuturumuri,Arakura,109.972,21.994
Tuturumuri,Aro Street-Nairn Street,122.842,24.568
Tuturumuri,Ascot Park,137.777,27.557
Tuturumuri,Avalon East,102.636,20.527
Tuturumuri,Avalon West,102.248,20.45
Tuturumuri,Awarua,121.29,24.258
Tuturumuri,Belmont,115.443,23.089
Tuturumuri,Berhampore East,125.827,25.165
Tuturumuri,Berhampore West,125.747,25.149
Tuturumuri,Boulcott,104.523,20.905
Tuturumuri,Brentwood,91.402,18.28
Tuturumuri,Brooklyn,124.632,24.926
Tuturumuri,Brooklyn South,125.219,25.044
Tuturumuri,Cannons Creek East,137.148,27.43
Tuturumuri,Cannons Creek North,136.286,27.257
Tuturumuri,Cannons Creek South,137.05,27.41
Tuturumuri,Carterton,59.097,11.819
Tuturumuri,Churton Park North,126.32,25.264
Tuturumuri,Churton Park South,124.164,24.833
Tuturumuri,Clouston Park,86.743,17.349
Tuturumuri,Crofton Downs,125.403,25.081
Tuturumuri,Dannevirke East,204.463,40.893
Tuturumuri,Dannevirke West,203.763,40.753
Tuturumuri,Delaney,100.046,20.009
Tuturumuri,Discovery,140.056,28.013
Tuturumuri,Eastbourne,114.902,22.98
Tuturumuri,Ebdentown,87.804,17.561
Tuturumuri,Eketahuna,129.736,25.947
Tuturumuri,Elderslea,89.521,17.904
Tuturumuri,Elsdon-Takapuwahia,137.852,27.57
Tuturumuri,Emerald Hill,93.318,18.664
Tuturumuri,Endeavour,141.968,28.395
Tuturumuri,Epuni East,104.517,20.903
Tuturumuri,Epuni West,104.292,20.858
Tuturumuri,Esplanade,109.346,21.869
Tuturumuri,Featherston,46.853,9.371
Tuturumuri,Fernlea,112.643,22.529
Tuturumuri,Glendale,108.951,21.79
Tuturumuri,Glenside North,125.748,25.15
Tuturumuri,Gracefield,109.047,21.809
Tuturumuri,Greenacres,131.002,26.2
Tuturumuri,Grenada North,130.048,26.01
Tuturumuri,Grenada Village,125.896,25.179
Tuturumuri,Greytown,48.402,9.68
Tuturumuri,Happy Valley-Owhiro Bay,127.082,25.416
Tuturumuri,Hataitai North,124.276,24.855
Tuturumuri,Heretaunga,93.42,18.684
Tuturumuri,Heretaunga-Silverstream,93.895,18.779
Tuturumuri,Holborn,99.029,19.806
Tuturumuri,Homedale East,113.306,22.661
Tuturumuri,Homedale West,114.027,22.805
Tuturumuri,Hutt Central,106.101,21.22
Tuturumuri,Island Bay East,127.415,25.483
Tuturumuri,Island Bay West,127.692,25.538
Tuturumuri,Johnsonville Central,122.645,24.529
Tuturumuri,Johnsonville East,123.158,24.632
Tuturumuri,Johnsonville North,123.386,24.677
Tuturumuri,Kahutara,49.55,9.91
Tuturumuri,Kaitawa,124.429,24.886
Tuturumuri,Kaiwharawhara,117.798,23.56
Tuturumuri,Karaka Bay-Worser Bay,130.22,26.044
Tuturumuri,Karori East,125.653,25.131
Tuturumuri,Karori North,123.97,24.794
Tuturumuri,Karori Park,125.829,25.166
Tuturumuri,Karori South,125.833,25.167
Tuturumuri,Kelburn,121.7,24.34
Tuturumuri,Kelson,107.724,21.545
Tuturumuri,Khandallah Park-Broadmeadows,121.024,24.205
Tuturumuri,Kilbirnie East,126.082,25.216
Tuturumuri,Kilbirnie West-Hataitai South,125.047,25.009
Tuturumuri,Kingston-Mornington,125.594,25.119
Tuturumuri,Korokoro,110.262,22.052
Tuturumuri,Lambton,121.414,24.283
Tuturumuri,Lansdowne,73.33,14.666
Tuturumuri,Linden,131.05,26.21
Tuturumuri,Lyall Bay-Airport-Moa Point,127.716,25.543
Tuturumuri,Maidstone,88.633,17.727
Tuturumuri,Makara-Ohariu,131.318,26.264
Tuturumuri,Mana-Camborne,149.657,29.933
Tuturumuri,Mangatainoka,140.515,28.103
Tuturumuri,Manuka,101.132,20.226
Tuturumuri,Maoribank,86.996,17.399
Tuturumuri,Martinborough,28.946,5.789
Tuturumuri,Masterton Central,73.916,14.783
Tuturumuri,Masterton East,70.907,14.181
Tuturumuri,Masterton Railway,74.227,14.845
Tuturumuri,Masterton West,74.283,14.857
Tuturumuri,Maungaraki,110.554,22.111
Tuturumuri,Maupuia,130.978,26.196
Tuturumuri,Melling,106.524,21.305
Tuturumuri,Melrose-Houghton Bay-Southgate,127.496,25.499
Tuturumuri,Miramar,128.976,25.795
Tuturumuri,Miramar North,130.05,26.01
Tuturumuri,Miramar South,128.055,25.611
Tuturumuri,Miramar West,129.384,25.877
Tuturumuri,Moera,107.669,21.534
Tuturumuri,Mt Cook-Wallace Street,123.308,24.662
Tuturumuri,Mt Holdsworth,86.705,17.341
Tuturumuri,Mt Victoria West,123.115,24.623
Tuturumuri,Naenae North,103.747,20.749
Tuturumuri,Naenae South,103.964,20.793
Tuturumuri,Newlands East,125.595,25.119
Tuturumuri,Newlands North,124.016,24.803
Tuturumuri,Newlands South,124.181,24.836
Tuturumuri,Newtown East,125.504,25.101
Tuturumuri,Newtown West,124.542,24.908
Tuturumuri,Ngaio South,119.765,23.953
Tuturumuri,Ngaumutawa,75.91,15.182
Tuturumuri,Ngauranga East,116.073,23.215
Tuturumuri,Ngauranga West,120.19,24.038
Tuturumuri,Normandale,109.414,21.883
Tuturumuri,Norsewood-Herbertville,208.908,41.782
Tuturumuri,Northland,122.227,24.445
Tuturumuri,Northland North,121.723,24.345
Tuturumuri,Onepoto,138.415,27.683
Tuturumuri,Opaki-Fernridge,76.651,15.33
Tuturumuri,Oriental Bay,123.091,24.618
Tuturumuri,Otaihanga,177.223,35.446
Tuturumuri,Owahanga,167.592,33.518
Tuturumuri,Paekakariki,163.165,32.635
Tuturumuri,Pahiatua,145.687,29.137
Tuturumuri,Papakowhai North,137.398,27.481
Tuturumuri,Papakowhai South,136.576,27.317
Tuturumuri,Paparangi,124.364,24.873
Tuturumuri,Paparangi West,123.959,24.792
Tuturumuri,Paraparaumu Beach North,175.272,35.056
Tuturumuri,Paraparaumu Beach South,173.256,34.653
Tuturumuri,Paraparaumu Central,173.142,34.63
Tuturumuri,Paremata-Postgate,139.34,27.87
Tuturumuri,Parkway,111.658,22.332
Tuturumuri,Petone Central,109.089,21.818
Tuturumuri,Pinehaven,96.1,19.22
Tuturumuri,Plimmerton,154.31,30.864
Tuturumuri,Poets Block,90.434,18.087
Tuturumuri,Porirua Central,133.668,26.734
Tuturumuri,Porirua East,134.905,26.981
Tuturumuri,Pukerua Bay,156.737,31.349
Tuturumuri,Rangoon Heights,120.83,24.166
Tuturumuri,Ranui Heights,135.531,27.106
Tuturumuri,Raroa,121.841,24.368
Tuturumuri,Raumati Beach,170.297,34.061
Tuturumuri,Raumati South,168.353,33.672
Tuturumuri,Resolution,117.741,23.548
Tuturumuri,Roseneath,124.252,24.85
Tuturumuri,Seatoun,129.928,25.986
Tuturumuri,Seatoun Tunnel West,128.666,25.733
Tuturumuri,Solway North,76.083,15.217
Tuturumuri,Solway South,70.608,14.122
Tuturumuri,Strathmore Park,128.964,25.793
Tuturumuri,Taita North,99.153,19.831
Tuturumuri,Taita South,100.518,20.104
Tuturumuri,Taitville,122.796,24.559
Tuturumuri,Takapu,132.147,26.429
Tuturumuri,Tawa Central,129.824,25.965
Tuturumuri,Tawa South,128.45,25.69
Tuturumuri,Tawhai,99.21,19.842
Tuturumuri,Te Kainga,119.59,23.918
Tuturumuri,Te Marua,83.427,16.685
Tuturumuri,Thorndon-Tinakori Road,119.728,23.946
Tuturumuri,Tirohanga,107.309,21.462
Tuturumuri,Titahi Bay North,138.463,27.693
Tuturumuri,Titahi Bay South,137.613,27.523
Tuturumuri,Totara Park,87.988,17.598
Tuturumuri,Trentham North,90.72,18.144
Tuturumuri,Trentham South,91.879,18.376
Tuturumuri,Tuturumuri,0.0,0.0
Tuturumuri,Upper Hutt Central,88.367,17.673
Tuturumuri,Vogeltown,124.585,24.917
Tuturumuri,Vogeltown West,124.656,24.931
Tuturumuri,Wadestown,120.747,24.149
Tuturumuri,Waikanae Beach,179.957,35.993
Tuturumuri,Waikanae East,123.467,24.693
Tuturumuri,Waikanae Park,182.33,36.468
Tuturumuri,Waikanae West,182.795,36.561
Tuturumuri,Waingawa,65.164,13.033
Tuturumuri,Waitangirua,138.122,27.624
Tuturumuri,Waiwhetu North,106.277,21.255
Tuturumuri,Waiwhetu South,107.08,21.416
Tuturumuri,Wallaceville,89.275,17.855
Tuturumuri,Waterloo East,105.679,21.136
Tuturumuri,Waterloo West,105.523,21.105
Tuturumuri,Whareama,97.763,19.553
Tuturumuri,Wilford,108.606,21.721
Tuturumuri,Willis Street-Cambridge Terrace,122.111,24.422
Tuturumuri,Wilton,122.205,24.441
Tuturumuri,Woburn North,106.55,21.31
Tuturumuri,Woburn South,107.261,21.452
Tuturumuri,Woodridge,125.628,25.126
Tuturumuri,Woodville,179.32,35.864
Upper Hutt Central,Adelaide,36.345,7.269
Upper Hutt Central,Adventure,50.501,10.1
Upper Hutt Central,Alicetown,19.344,3.869
Upper Hutt Central,Arakura,21.9,4.38
Upper Hutt Central,Aro Street-Nairn Street,34.771,6.954
Upper Hutt Central,Ascot Park,49.706,9.943
Upper Hutt Central,Avalon East,14.565,2.913
Upper Hutt Central,Avalon West,14.176,2.835
Upper Hutt Central,Awarua,33.219,6.644
Upper Hutt Central,Belmont,27.371,5.474
Upper Hutt Central,Berhampore East,37.756,7.551
Upper Hutt Central,Berhampore West,37.676,7.535
Upper Hutt Central,Boulcott,16.451,3.29
Upper Hutt Central,Brentwood,3.331,0.666
Upper Hutt Central,Brooklyn,36.561,7.312
Upper Hutt Central,Brooklyn South,37.148,7.43
Upper Hutt Central,Cannons Creek East,49.077,9.815
Upper Hutt Central,Cannons Creek North,48.215,9.643
Upper Hutt Central,Cannons Creek South,48.978,9.796
Upper Hutt Central,Carterton,88.453,17.691
Upper Hutt Central,Churton Park North,38.249,7.65
Upper Hutt Central,Churton Park South,36.092,7.218
Upper Hutt Central,Clouston Park,2.014,0.403
Upper Hutt Central,Crofton Downs,37.332,7.466
Upper Hutt Central,Dannevirke East,238.344,47.669
Upper Hutt Central,Dannevirke West,237.644,47.529
Upper Hutt Central,Delaney,11.975,2.395
Upper Hutt Central,Discovery,51.985,10.399
Upper Hutt Central,Eastbourne,26.831,5.366
Upper Hutt Central,Ebdentown,1.117,0.223
Upper Hutt Central,Eketahuna,163.617,32.723
Upper Hutt Central,Elderslea,1.569,0.314
Upper Hutt Central,Elsdon-Takapuwahia,49.781,9.956
Upper Hutt Central,Emerald Hill,8.274,1.655
Upper Hutt Central,Endeavour,53.897,10.781
Upper Hutt Central,Epuni East,16.446,3.289
Upper Hutt Central,Epuni West,16.221,3.244
Upper Hutt Central,Esplanade,21.275,4.255
Upper Hutt Central,Featherston,42.973,8.595
Upper Hutt Central,Fernlea,24.572,4.914
Upper Hutt Central,Glendale,20.88,4.176
Upper Hutt Central,Glenside North,37.677,7.535
Upper Hutt Central,Gracefield,20.975,4.195
Upper Hutt Central,Greenacres,42.931,8.586
Upper Hutt Central,Grenada North,41.977,8.395
Upper Hutt Central,Grenada Village,37.824,7.565
Upper Hutt Central,Greytown,64.396,12.879
Upper Hutt Central,Happy Valley-Owhiro Bay,39.01,7.802
Upper Hutt Central,Hataitai North,36.205,7.241
Upper Hutt Central,Heretaunga,5.349,1.07
Upper Hutt Central,Heretaunga-Silverstream,5.824,1.165
Upper Hutt Central,Holborn,10.958,2.192
Upper Hutt Central,Homedale East,25.235,5.047
Upper Hutt Central,Homedale West,25.956,5.191
Upper Hutt Central,Hutt Central,18.03,3.606
Upper Hutt Central,Island Bay East,39.343,7.869
Upper Hutt Central,Island Bay West,39.62,7.924
Upper Hutt Central,Johnsonville Central,34.574,6.915
Upper Hutt Central,Johnsonville East,35.087,7.017
Upper Hutt Central,Johnsonville North,35.315,7.063
Upper Hutt Central,Kahutara,60.727,12.145
Upper Hutt Central,Kaitawa,39.385,7.877
Upper Hutt Central,Kaiwharawhara,29.727,5.945
Upper Hutt Central,Karaka Bay-Worser Bay,42.148,8.43
Upper Hutt Central,Karori East,37.582,7.516
Upper Hutt Central,Karori North,35.899,7.18
Upper Hutt Central,Karori Park,37.758,7.552
Upper Hutt Central,Karori South,37.762,7.552
Upper Hutt Central,Kelburn,33.628,6.726
Upper Hutt Central,Kelson,19.653,3.931
Upper Hutt Central,Khandallah Park-Broadmeadows,32.952,6.59
Upper Hutt Central,Kilbirnie East,38.011,7.602
Upper Hutt Central,Kilbirnie West-Hataitai South,36.976,7.395
Upper Hutt Central,Kingston-Mornington,37.522,7.504
Upper Hutt Central,Korokoro,22.191,4.438
Upper Hutt Central,Lambton,33.343,6.669
Upper Hutt Central,Lansdowne,107.211,21.442
Upper Hutt Central,Linden,42.978,8.596
Upper Hutt Central,Lyall Bay-Airport-Moa Point,39.645,7.929
Upper Hutt Central,Maidstone,1.06,0.212
Upper Hutt Central,Makara-Ohariu,43.247,8.649
Upper Hutt Central,Mana-Camborne,61.585,12.319
Upper Hutt Central,Mangatainoka,174.396,34.879
Upper Hutt Central,Manuka,13.061,2.612
Upper Hutt Central,Maoribank,4.805,0.961
Upper Hutt Central,Martinborough,59.539,11.908
Upper Hutt Central,Masterton Central,107.797,21.559
Upper Hutt Central,Masterton East,104.788,20.958
Upper Hutt Central,Masterton Railway,108.108,21.622
Upper Hutt Central,Masterton West,108.164,21.633
Upper Hutt Central,Maungaraki,22.483,4.497
Upper Hutt Central,Maupuia,42.906,8.581
Upper Hutt Central,Melling,18.453,3.691
Upper Hutt Central,Melrose-Houghton Bay-Southgate,39.425,7.885
Upper Hutt Central,Miramar,40.905,8.181
Upper Hutt Central,Miramar North,41.979,8.396
Upper Hutt Central,Miramar South,39.984,7.997
Upper Hutt Central,Miramar West,41.312,8.262
Upper Hutt Central,Moera,19.598,3.92
Upper Hutt Central,Mt Cook-Wallace Street,35.237,7.047
Upper Hutt Central,Mt Holdsworth,102.699,20.54
Upper Hutt Central,Mt Victoria West,35.044,7.009
Upper Hutt Central,Naenae North,15.676,3.135
Upper Hutt Central,Naenae South,15.893,3.179
Upper Hutt Central,Newlands East,37.524,7.505
Upper Hutt Central,Newlands North,35.944,7.189
Upper Hutt Central,Newlands South,36.11,7.222
Upper Hutt Central,Newtown East,37.433,7.487
Upper Hutt Central,Newtown West,36.471,7.294
Upper Hutt Central,Ngaio South,31.694,6.339
Upper Hutt Central,Ngaumutawa,109.791,21.958
Upper Hutt Central,Ngauranga East,28.002,5.6
Upper Hutt Central,Ngauranga West,32.118,6.424
Upper Hutt Central,Normandale,21.343,4.269
Upper Hutt Central,Norsewood-Herbertville,242.789,48.558
Upper Hutt Central,Northland,34.156,6.831
Upper Hutt Central,Northland North,33.652,6.73
Upper Hutt Central,Onepoto,50.344,10.069
Upper Hutt Central,Opaki-Fernridge,110.532,22.106
Upper Hutt Central,Oriental Bay,35.02,7.004
Upper Hutt Central,Otaihanga,89.152,17.832
Upper Hutt Central,Owahanga,201.473,40.295
Upper Hutt Central,Paekakariki,75.094,15.021
Upper Hutt Central,Pahiatua,179.568,35.914
Upper Hutt Central,Papakowhai North,49.326,9.867
Upper Hutt Central,Papakowhai South,48.505,9.703
Upper Hutt Central,Paparangi,36.293,7.259
Upper Hutt Central,Paparangi West,35.888,7.178
Upper Hutt Central,Paraparaumu Beach North,87.201,17.442
Upper Hutt Central,Paraparaumu Beach South,85.185,17.039
Upper Hutt Central,Paraparaumu Central,85.071,17.016
Upper Hutt Central,Paremata-Postgate,51.269,10.255
Upper Hutt Central,Parkway,23.587,4.717
Upper Hutt Central,Petone Central,21.018,4.204
Upper Hutt Central,Pinehaven,8.029,1.606
Upper Hutt Central,Plimmerton,66.239,13.249
Upper Hutt Central,Poets Block,2.363,0.473
Upper Hutt Central,Porirua Central,45.597,9.119
Upper Hutt Central,Porirua East,46.834,9.367
Upper Hutt Central,Pukerua Bay,68.665,13.735
Upper Hutt Central,Rangoon Heights,32.759,6.552
Upper Hutt Central,Ranui Heights,47.46,9.492
Upper Hutt Central,Raroa,33.77,6.754
Upper Hutt Central,Raumati Beach,82.226,16.447
Upper Hutt Central,Raumati South,80.281,16.058
Upper Hutt Central,Resolution,29.669,5.934
Upper Hutt Central,Roseneath,36.181,7.236
Upper Hutt Central,Seatoun,41.857,8.371
Upper Hutt Central,Seatoun Tunnel West,40.595,8.119
Upper Hutt Central,Solway North,109.963,21.993
Upper Hutt Central,Solway South,104.489,20.898
Upper Hutt Central,Strathmore Park,40.893,8.179
Upper Hutt Central,Taita North,11.081,2.216
Upper Hutt Central,Taita South,12.447,2.489
Upper Hutt Central,Taitville,34.725,6.945
Upper Hutt Central,Takapu,44.076,8.815
Upper Hutt Central,Tawa Central,41.753,8.351
Upper Hutt Central,Tawa South,40.379,8.076
Upper Hutt Central,Tawhai,11.139,2.228
Upper Hutt Central,Te Kainga,31.519,6.304
Upper Hutt Central,Te Marua,10.546,2.109
