origin (2013 area unit name),destination,distance (kilometers),time (hours)
origin area unit,destination area unit,distance (kilometers),time (hours)
Avalon West,Mitchelltown,24.755,1.403
Avalon West,Moera,8.137,0.721
Avalon West,Moonshine Valley,19.224,1.122
Avalon West,Mt Cook-Wallace Street,23.895,1.06
Avalon West,Mt Holdsworth,,
Avalon West,Mt Victoria West,23.697,1.133
Avalon West,Naenae North,5.056,0.443
Avalon West,Naenae South,3.754,0.532
Avalon West,Newlands East,21.565,1.196
Avalon West,Newlands North,19.288,1.089
Avalon West,Newlands South,19.042,1.108
Avalon West,Newtown East,26.732,1.294
Avalon West,Newtown West,25.602,1.214
Avalon West,Ngaio South,31.105,1.331
Avalon West,Ngaumutawa,73.832,1.987
Avalon West,Ngauranga East,26.843,1.164
Avalon West,Ngauranga West,27.327,1.295
Avalon West,Nireaha-Tiraumea,223.69,4.784
Avalon West,Normandale,11.32,0.699
Avalon West,Norsewood-Herbertville,,
Avalon West,Northland,23.662,1.415
Avalon West,Northland North,26.352,1.483
Avalon West,Onepoto,49.141,2.346
Avalon West,Opaki-Fernridge,77.393,1.892
Avalon West,Oriental Bay,24.015,1.186
Avalon West,Otaihanga,74.489,2.801
Avalon West,Otaki,88.297,2.303
Avalon West,Otaki Forks,,
Avalon West,Owahanga,,
Avalon West,Paekakariki,61.491,1.995
Avalon West,Paekakariki Hill,67.082,2.085
Avalon West,Pahiatua,187.023,4.349
Avalon West,Papakowhai North,43.951,2.164
Avalon West,Papakowhai South,43.186,1.829
Avalon West,Paparangi,20.142,1.154
Avalon West,Paparangi West,26.818,1.352
Avalon West,Papatawa,181.385,4.132
Avalon West,Paraparaumu Beach North,74.959,2.481
Avalon West,Paraparaumu Beach South,74.263,2.419
Avalon West,Paraparaumu Central,71.722,2.349
Avalon West,Paremata-Postgate,43.892,2.19
Avalon West,Parkway,14.569,0.775
Avalon West,Pauatahanui,50.894,2.012
Avalon West,Peka Peka,85.67,2.356
Avalon West,Pencarrow,22.585,0.909
Avalon West,Petone Central,9.007,0.501
Avalon West,Pinehaven,13.891,0.64
Avalon West,Plimmerton,47.055,2.106
Avalon West,Poets Block,14.203,0.569
Avalon West,Porirua Central,38.495,2.132
Avalon West,Porirua East,39.881,2.034
Avalon West,Pukerua Bay,52.289,2.048
Avalon West,Rangoon Heights,29.573,1.76
Avalon West,Ranui Heights,40.121,2.176
Avalon West,Raroa,30.73,1.738
Avalon West,Raumati Beach,71.979,2.409
Avalon West,Raumati South,74.667,2.659
Avalon West,Resolution,49.525,2.399
Avalon West,Riverstone Terraces,17.535,1.683
Avalon West,Roseneath,24.655,1.356
Avalon West,Seatoun,32.846,2.06
Avalon West,Seatoun Tunnel West,30.172,1.349
Avalon West,Solway North,72.54,1.951
Avalon West,Solway South,74.146,2.27
Avalon West,Strathmore Park,31.091,1.765
Avalon West,Taita North,3.429,0.264
Avalon West,Taita South,2.634,0.396
Avalon West,Taitville,23.81,1.212
Avalon West,Takapu,45.444,2.8730555555555557
Avalon West,Tawa Central,35.31,1.867
Avalon West,Tawa South,33.436,1.841
Avalon West,Tawhai,8.15,0.585
Avalon West,Te Horo,91.467,2.44
Avalon West,Te Kainga,28.671,1.339
Avalon West,Te Marua,24.441,0.934
Avalon West,Te Wharau,,
Avalon West,Thorndon-Tinakori Road,20.243,0.952
Avalon West,Tirohanga,6.032,0.667
Avalon West,Titahi Bay North,45.106,1.938
Avalon West,Titahi Bay South,44.195,1.908
Avalon West,Totara Park,18.272,0.86
Avalon West,Trentham North,13.284,0.496
Avalon West,Trentham South,13.349,0.743
Avalon West,Tuturumuri,,
Avalon West,Upper Hutt Central,15.392,0.536
Avalon West,Vogeltown,27.053,1.295
Avalon West,Vogeltown West,26.599,1.217
Avalon West,Wadestown,23.14,1.014
Avalon West,Waikanae Beach,81.945,7.468
Avalon West,Waikanae East,76.777,2.566
Avalon West,Waikanae Park,79.246,7.602
Avalon West,Waikanae West,76.973,2.537
Avalon West,Waingawa,70.93,4.578
Avalon West,Waitangirua,43.068,2.173
Avalon West,Waiwhetu North,9.559,0.756
Avalon West,Waiwhetu South,9.674,0.779
Avalon West,Wallaceville,14.993,0.68
Avalon West,Waterloo East,5.016,0.604
Avalon West,Waterloo West,4.49,0.439
Avalon West,Whareama,,
Avalon West,Wilford,7.73,0.455
Avalon West,Willis Street-Cambridge Terrace,22.721,1.096
Avalon West,Wilton,25.988,1.122
Avalon West,Woburn North,6.211,0.509
Avalon West,Woburn South,6.989,0.601
Avalon West,Woodridge,22.589,1.219
Avalon West,Woodville,173.626,4.051
Awarua,Adelaide,11.596,0.831
Awarua,Adventure,29.83,1.511
Awarua,Akatarawa,47.935,2.298
Awarua,Alicetown,20.514,0.806
Awarua,Arakura,32.72,1.34
Awarua,Aro Street-Nairn Street,12.015,0.799
Awarua,Ascot Park,31.571,1.452
Awarua,Avalon East,25.377,1.045
Awarua,Avalon West,26.496,1.271
Awarua,Awarua,0.0,0.0
Awarua,Belmont,31.223,1.928
Awarua,Berhampore East,13.578,0.929
Awarua,Berhampore West,13.42,0.902
Awarua,Boulcott,24.398,1.149
Awarua,Brentwood,37.52,1.478
Awarua,Brooklyn,12.28,0.885
Awarua,Brooklyn South,13.266,1.069
Awarua,Cannons Creek East,20.012,1.291
Awarua,Cannons Creek North,19.181,1.252
Awarua,Cannons Creek South,28.94,1.443
Awarua,Carterton,84.338,2.42
Awarua,Churton Park North,9.204,1.65
Awarua,Churton Park South,6.688,0.708
Awarua,Clouston Park,41.558,1.56
Awarua,Cloustonville,53.371,1.78
Awarua,Crofton Downs,3.787,0.656
Awarua,Dannevirke East,185.945,4.184
Awarua,Dannevirke West,186.92,4.398
Awarua,Delaney,33.684,1.948
Awarua,Discovery,33.621,1.526
Awarua,Eastbourne,32.642,1.445
Awarua,Ebdentown,40.533,1.564
Awarua,Eketahuna,198.531,4.194
Awarua,Elderslea,39.512,1.547
Awarua,Elsdon-Takapuwahia,28.725,1.729
Awarua,Emerald Hill,47.23,1.914
Awarua,Endeavour,58.369,1.443
Awarua,Epuni East,24.302,1.14
Awarua,Epuni West,23.821,1.032
Awarua,Esplanade,19.874,0.89
Awarua,Featherston,64.257,1.929
Awarua,Fernlea,30.288,1.483
Awarua,Glendale,35.489,1.466
Awarua,Glenside North,8.384,0.633
Awarua,Gracefield,21.906,1.502
Awarua,Greenacres,23.034,1.31
Awarua,Grenada North,20.899,1.429
Awarua,Grenada Village,8.69,1.108
Awarua,Greytown,82.189,2.089
Awarua,Happy Valley-Owhiro Bay,16.418,1.216
Awarua,Hataitai North,11.376,0.858
Awarua,Haywards-Manor Park,32.628,1.629
Awarua,Heretaunga,36.102,1.394
Awarua,Heretaunga-Silverstream,33.729,1.177
Awarua,Holborn,31.198,1.669
Awarua,Homebush-Te Ore Ore,105.396,4.652
Awarua,Homedale East,31.905,1.478
Awarua,Homedale West,36.351,1.432
Awarua,Horokiwi,11.619,1.256
Awarua,Hutt Central,22.305,0.923
Awarua,Island Bay East,15.333,1.109
Awarua,Island Bay West,15.313,1.106
Awarua,Johnsonville Central,5.382,0.419
Awarua,Johnsonville East,5.815,0.555
Awarua,Johnsonville North,5.899,0.545
Awarua,Kahutara,84.197,1.987
Awarua,Kaitawa,72.884,6.003
Awarua,Kaiwharawhara,9.555,0.529
Awarua,Kapiti Island,,
Awarua,Karaka Bay-Worser Bay,18.069,1.396
Awarua,Karori East,11.63,1.245
Awarua,Karori North,12.148,1.056
Awarua,Karori Park,13.695,1.02
Awarua,Karori South,15.494,1.422
Awarua,Kelburn,8.657,0.848
Awarua,Kelson,,
Awarua,Khandallah Park-Broadmeadows,6.758,0.964
Awarua,Kilbirnie East,14.459,0.904
Awarua,Kilbirnie West-Hataitai South,12.245,0.872
Awarua,Kingston-Mornington,13.885,0.807
Awarua,Kopuaranga,,
Awarua,Korokoro,19.326,1.286
Awarua,Lambton,7.862,0.589
Awarua,Lansdowne,100.212,3.012
Awarua,Linden,14.019,0.866
Awarua,Lyall Bay-Airport-Moa Point,17.804,1.378
Awarua,Maidstone,39.664,1.395
Awarua,Makara-Ohariu,26.377,1.129
Awarua,Mana Island,31.479,1.477
Awarua,Mana-Camborne,21.874,1.32
Awarua,Mangaroa,55.544,1.808
Awarua,Mangatainoka,182.817,4.058
Awarua,Manuka,37.215,1.943
Awarua,Maoribank,45.116,1.683
Awarua,Mara,,
Awarua,Martinborough,83.506,2.094
Awarua,Masterton Central,98.856,2.711
Awarua,Masterton East,233.609,4.936
Awarua,Masterton Railway,96.909,2.581
Awarua,Masterton West,96.877,2.575
Awarua,Maungakotukutuku,64.168,1.71
Awarua,Maungaraki,22.139,1.168
Awarua,Maupuia,18.975,1.578
Awarua,Melling,21.598,0.951
Awarua,Melrose-Houghton Bay-Southgate,15.53,1.334
Awarua,Miramar,17.082,1.042
Awarua,Miramar North,17.716,1.28
Awarua,Miramar South,16.024,1.009
Awarua,Miramar West,16.634,1.076
Awarua,Mitchelltown,11.697,1.015
Awarua,Moera,22.408,1.098
Awarua,Moonshine Valley,43.564,1.439
Awarua,Mt Cook-Wallace Street,11.369,0.795
Awarua,Mt Holdsworth,,
Awarua,Mt Victoria West,10.384,0.762
Awarua,Naenae North,28.419,1.582
Awarua,Naenae South,26.322,1.258
Awarua,Newlands East,12.722,0.948
Awarua,Newlands North,6.545,0.706
Awarua,Newlands South,7.36,0.892
Awarua,Newtown East,13.323,0.953
Awarua,Newtown West,12.403,0.839
Awarua,Ngaio South,1.646,0.389
Awarua,Ngaumutawa,97.096,2.627
Awarua,Ngauranga East,12.589,0.71
Awarua,Ngauranga West,13.073,0.841
Awarua,Nireaha-Tiraumea,210.906,4.389
Awarua,Normandale,23.95,1.277
Awarua,Norsewood-Herbertville,,
Awarua,Northland,7.083,1.33
Awarua,Northland North,6.546,1.168
Awarua,Onepoto,35.174,1.892
Awarua,Opaki-Fernridge,100.657,2.532
Awarua,Oriental Bay,10.647,0.913
Awarua,Otaihanga,61.448,6.307
Awarua,Otaki,67.137,1.742
Awarua,Otaki Forks,,
Awarua,Owahanga,,
Awarua,Paekakariki,47.524,1.541
Awarua,Paekakariki Hill,53.115,1.631
Awarua,Pahiatua,174.239,3.954
Awarua,Papakowhai North,21.025,1.373
Awarua,Papakowhai South,17.98,1.33
Awarua,Paparangi,6.857,0.76
Awarua,Paparangi West,6.432,0.648
Awarua,Papatawa,168.601,3.737
Awarua,Paraparaumu Beach North,61.918,5.987
Awarua,Paraparaumu Beach South,60.296,1.964
Awarua,Paraparaumu Central,57.755,1.894
Awarua,Paremata-Postgate,20.966,1.399
Awarua,Parkway,29.544,1.275
Awarua,Pauatahanui,34.26,1.471
Awarua,Peka Peka,69.27,1.961
Awarua,Pencarrow,37.46,1.455
Awarua,Petone Central,18.29,0.75
Awarua,Pinehaven,38.044,1.39
Awarua,Plimmerton,33.088,1.652
Awarua,Poets Block,41.808,1.587
Awarua,Porirua Central,18.734,1.291
Awarua,Porirua East,17.902,1.243
Awarua,Pukerua Bay,38.322,1.594
Awarua,Rangoon Heights,3.513,0.469
Awarua,Ranui Heights,17.59,1.24
Awarua,Raroa,4.669,0.447
Awarua,Raumati Beach,58.012,1.955
Awarua,Raumati South,61.626,6.166
Awarua,Resolution,32.891,1.858
Awarua,Riverstone Terraces,41.875,2.0
Awarua,Roseneath,12.117,1.092
Awarua,Seatoun,18.599,1.304
Awarua,Seatoun Tunnel West,17.459,1.062
Awarua,Solway North,95.804,2.591
Awarua,Solway South,97.41,2.91
Awarua,Strathmore Park,18.938,1.026
Awarua,Taita North,29.254,1.17
Awarua,Taita South,27.005,1.153
Awarua,Taitville,10.134,0.988
Awarua,Takapu,,
Awarua,Tawa Central,12.685,0.877
Awarua,Tawa South,10.998,0.818
Awarua,Tawhai,35.479,1.9
Awarua,Te Horo,75.067,2.044
Awarua,Te Kainga,2.595,0.362
Awarua,Te Marua,49.123,1.833
Awarua,Te Wharau,,
Awarua,Thorndon-Tinakori Road,7.427,0.486
Awarua,Tirohanga,25.614,1.634
Awarua,Titahi Bay North,31.139,1.484
Awarua,Titahi Bay South,30.228,1.454
Awarua,Totara Park,42.266,1.759
Awarua,Trentham North,37.175,1.415
Awarua,Trentham South,36.934,1.566
Awarua,Tuturumuri,,
Awarua,Upper Hutt Central,39.675,1.389
Awarua,Vogeltown,13.398,0.841
Awarua,Vogeltown West,12.944,0.762
Awarua,Wadestown,3.75,0.626
Awarua,Waikanae Beach,68.904,6.991
Awarua,Waikanae East,63.736,6.072
Awarua,Waikanae Park,66.205,7.125
Awarua,Waikanae West,63.932,6.043
Awarua,Waingawa,94.751,5.228
Awarua,Waitangirua,21.089,1.382
Awarua,Waiwhetu North,23.643,1.184
Awarua,Waiwhetu South,22.656,1.146
Awarua,Wallaceville,38.361,1.32
Awarua,Waterloo East,23.28,1.097
Awarua,Waterloo West,22.598,0.945
Awarua,Whareama,,
Awarua,Wilford,19.917,0.86
Awarua,Willis Street-Cambridge Terrace,9.172,0.659
Awarua,Wilton,3.974,0.649
Awarua,Woburn North,21.429,0.896
Awarua,Woburn South,21.916,1.004
Awarua,Woodridge,9.759,0.829
Awarua,Woodville,160.842,3.655
Belmont,Adelaide,29.083,1.845
Belmont,Adventure,,
Belmont,Akatarawa,,
Belmont,Alicetown,10.569,1.043
Belmont,Arakura,21.901,1.575
Belmont,Aro Street-Nairn Street,29.597,2.022
Belmont,Ascot Park,,
Belmont,Avalon East,12.319,1.176
Belmont,Avalon West,12.818,1.228
Belmont,Awarua,31.35,2.103
Belmont,Belmont,0.0,0.0
Belmont,Berhampore East,30.863,1.84
Belmont,Berhampore West,31.014,1.919
Belmont,Boulcott,10.76,1.078
Belmont,Brentwood,25.412,1.655
Belmont,Brooklyn,29.862,2.106
Belmont,Brooklyn South,30.847,2.29
Belmont,Cannons Creek East,,
Belmont,Cannons Creek North,45.358,2.0608333333333335
Belmont,Cannons Creek South,46.632,2.1286111111111112
Belmont,Carterton,72.313,6.172
Belmont,Churton Park North,24.789,1.802
Belmont,Churton Park South,28.931,1.968
Belmont,Clouston Park,30.021,1.812
Belmont,Cloustonville,41.851,2.082
Belmont,Crofton Downs,,
Belmont,Dannevirke East,200.056,9.253
Belmont,Dannevirke West,201.031,9.467
Belmont,Delaney,20.386,1.449
Belmont,Discovery,,
Belmont,Eastbourne,19.637,1.35
Belmont,Ebdentown,29.826,1.874
Belmont,Eketahuna,219.255,7.929
Belmont,Elderslea,27.143,1.753
Belmont,Elsdon-Takapuwahia,47.292,2.981
Belmont,Emerald Hill,35.693,2.166
Belmont,Endeavour,53.376,3.332
Belmont,Epuni East,12.331,1.228
Belmont,Epuni West,10.645,1.054
Belmont,Esplanade,13.985,1.314
Belmont,Featherston,52.232,5.681
Belmont,Fernlea,19.34,1.735
Belmont,Glendale,24.669,1.701
Belmont,Glenside North,26.611,2.046
Belmont,Gracefield,13.228,1.079
Belmont,Greenacres,40.928,2.562
Belmont,Grenada North,,
Belmont,Grenada Village,41.017,2.749
Belmont,Greytown,71.367,2.474
Belmont,Happy Valley-Owhiro Bay,34.0,2.452
Belmont,Hataitai North,28.95,1.709
Belmont,Haywards-Manor Park,25.497,1.4522222222222223
Belmont,Heretaunga,23.156,1.57
Belmont,Heretaunga-Silverstream,20.534,1.429
Belmont,Holborn,23.451,1.502
Belmont,Homebush-Te Ore Ore,97.64,5.72
Belmont,Homedale East,20.958,1.729
Belmont,Homedale West,25.41,1.684
Belmont,Horokiwi,17.376,2.098
Belmont,Hutt Central,9.296,0.875
Belmont,Island Bay East,34.935,2.033
Belmont,Island Bay West,32.808,2.106
Belmont,Johnsonville Central,23.512,1.774
Belmont,Johnsonville East,23.327,1.858
Belmont,Johnsonville North,24.509,1.886
Belmont,Kahutara,73.375,2.372
Belmont,Kaitawa,87.201,2.839
Belmont,Kaiwharawhara,21.409,1.442
Belmont,Kapiti Island,,
Belmont,Karaka Bay-Worser Bay,36.807,2.047
Belmont,Karori East,29.336,2.046
Belmont,Karori North,29.854,1.87
Belmont,Karori Park,31.401,1.856
Belmont,Karori South,32.177,2.264
Belmont,Kelburn,27.616,1.761
Belmont,Kelson,,
Belmont,Khandallah Park-Broadmeadows,,
Belmont,Kilbirnie East,30.696,1.766
Belmont,Kilbirnie West-Hataitai South,29.83,1.793
Belmont,Kingston-Mornington,31.467,2.038
Belmont,Kopuaranga,,
Belmont,Korokoro,15.529,1.87
Belmont,Lambton,25.66,1.531
Belmont,Lansdowne,90.834,4.449
Belmont,Linden,39.865,2.287
Belmont,Lyall Bay-Airport-Moa Point,32.607,2.067
Belmont,Maidstone,26.469,1.647
Belmont,Makara-Ohariu,41.064,2.4783333333333335
Belmont,Mana Island,49.124,2.290277777777778
Belmont,Mana-Camborne,47.338,2.333
Belmont,Mangaroa,44.007,2.06
Belmont,Mangatainoka,203.541,7.793
Belmont,Manuka,21.594,1.575
Belmont,Maoribank,32.538,2.035
Belmont,Mara,,
Belmont,Martinborough,72.684,2.479
Belmont,Masterton Central,86.831,6.463
Belmont,Masterton East,255.778,8.671
Belmont,Masterton Railway,84.885,6.332
Belmont,Masterton West,84.853,6.327
Belmont,Maungakotukutuku,78.93,2.594
Belmont,Maungaraki,15.323,1.424
Belmont,Maupuia,35.492,2.034
Belmont,Melling,8.063,0.875
Belmont,Melrose-Houghton Bay-Southgate,32.479,1.975
Belmont,Miramar,33.358,1.974
Belmont,Miramar North,35.056,2.131
Belmont,Miramar South,32.633,1.971
Belmont,Miramar West,32.89,2.01
Belmont,Mitchelltown,28.785,1.978
Belmont,Moera,12.155,1.085
Belmont,Moonshine Valley,37.926,2.0877777777777777
Belmont,Mt Cook-Wallace Street,27.8,1.674
Belmont,Mt Holdsworth,,
Belmont,Mt Victoria West,27.974,1.707
Belmont,Naenae North,16.006,1.417
Belmont,Naenae South,14.652,1.428
Belmont,Newlands East,25.655,1.955
Belmont,Newlands North,23.378,1.847
Belmont,Newlands South,23.132,1.866
Belmont,Newtown East,30.637,1.942
Belmont,Newtown West,29.894,1.844
Belmont,Ngaio South,30.361,1.816
Belmont,Ngaumutawa,85.072,6.379
Belmont,Ngauranga East,19.883,1.57
Belmont,Ngauranga West,20.318,1.684
Belmont,Nireaha-Tiraumea,231.63,8.124
Belmont,Normandale,8.963,1.201
Belmont,Norsewood-Herbertville,,
Belmont,Northland,29.384,1.802
Belmont,Northland North,30.382,1.984
Belmont,Onepoto,53.068,3.161
Belmont,Opaki-Fernridge,88.632,6.284
Belmont,Oriental Bay,27.942,1.784
Belmont,Otaihanga,,
Belmont,Otaki,93.147,3.061
Belmont,Otaki Forks,,
Belmont,Owahanga,,
Belmont,Paekakariki,62.782,2.443
Belmont,Paekakariki Hill,71.009,2.883
Belmont,Pahiatua,194.963,7.689
Belmont,Papakowhai North,48.008,2.684
Belmont,Papakowhai South,49.707,2.5505555555555555
Belmont,Paparangi,24.232,1.912
Belmont,Paparangi West,30.908,2.11
Belmont,Papatawa,189.325,7.472
Belmont,Paraparaumu Beach North,76.04,3.739
Belmont,Paraparaumu Beach South,73.476,3.73
Belmont,Paraparaumu Central,71.167,2.734
Belmont,Paremata-Postgate,47.922,2.718
Belmont,Parkway,18.725,1.51
Belmont,Pauatahanui,,
Belmont,Peka Peka,87.018,4.363
Belmont,Pencarrow,26.52,1.707
Belmont,Petone Central,12.931,1.211
Belmont,Pinehaven,26.347,1.792
Belmont,Plimmerton,,
Belmont,Poets Block,26.66,1.721
Belmont,Porirua Central,42.525,2.659
Belmont,Porirua East,43.911,2.578
Belmont,Pukerua Bay,56.216,2.846
Belmont,Rangoon Heights,26.572,2.071
Belmont,Ranui Heights,44.151,2.704
Belmont,Raroa,24.157,1.915
Belmont,Raumati Beach,72.13,2.925
Belmont,Raumati South,82.565,12.600833333333334
Belmont,Resolution,,
Belmont,Riverstone Terraces,32.951,1.9630555555555556
Belmont,Roseneath,30.544,1.88
Belmont,Seatoun,36.726,2.227
Belmont,Seatoun Tunnel West,33.861,1.953
Belmont,Solway North,83.779,6.343
Belmont,Solway South,93.848,8.743
Belmont,Strathmore Park,35.848,1.995
Belmont,Taita North,15.096,1.177
Belmont,Taita South,18.277,1.387
Belmont,Taitville,27.84,1.787
Belmont,Takapu,,
Belmont,Tawa Central,39.34,2.395
Belmont,Tawa South,37.466,2.369
Belmont,Tawhai,19.499,1.488
Belmont,Te Horo,92.815,4.446
Belmont,Te Kainga,32.069,1.966
Belmont,Te Marua,39.976,2.185277777777778
Belmont,Te Wharau,,
Belmont,Thorndon-Tinakori Road,24.273,1.444
Belmont,Tirohanga,8.337,1.037
Belmont,Titahi Bay North,49.033,2.753
Belmont,Titahi Bay South,46.976,2.878
Belmont,Totara Park,30.729,2.011
Belmont,Trentham North,25.741,1.647
Belmont,Trentham South,25.806,1.895
Belmont,Tuturumuri,,
Belmont,Upper Hutt Central,27.848,1.688
Belmont,Vogeltown,30.98,2.065
Belmont,Vogeltown West,30.526,1.987
Belmont,Wadestown,27.687,1.772
Belmont,Waikanae Beach,83.219,3.743
Belmont,Waikanae East,78.066,2.916
Belmont,Waikanae Park,80.52,3.877
Belmont,Waikanae West,78.208,2.876
Belmont,Waingawa,261.934,9.359
Belmont,Waitangirua,,
Belmont,Waiwhetu North,11.642,1.253
Belmont,Waiwhetu South,12.595,1.348
Belmont,Wallaceville,25.167,1.572
Belmont,Waterloo East,11.279,1.166
Belmont,Waterloo West,10.058,0.982
Belmont,Whareama,,
Belmont,Wilford,11.798,1.334
Belmont,Willis Street-Cambridge Terrace,26.751,1.561
Belmont,Wilton,30.535,1.88
Belmont,Woburn North,11.148,1.038
Belmont,Woburn South,11.352,1.084
Belmont,Woodridge,26.679,1.978
Belmont,Woodville,181.566,7.391
Berhampore East,Adelaide,3.105,0.297
Berhampore East,Adventure,29.795,1.518
Berhampore East,Akatarawa,47.9,2.573
Berhampore East,Alicetown,20.162,0.813
Berhampore East,Arakura,35.198,1.57
Berhampore East,Aro Street-Nairn Street,10.418,0.806
Berhampore East,Ascot Park,31.536,1.459
Berhampore East,Avalon East,24.871,1.311
Berhampore East,Avalon West,27.585,1.427
Berhampore East,Awarua,12.95,1.118
Berhampore East,Belmont,31.188,2.151
Berhampore East,Berhampore East,0.0,0.0
Berhampore East,Berhampore West,0.716,0.139
Berhampore East,Boulcott,24.958,1.478
Berhampore East,Brentwood,37.014,1.745
Berhampore East,Brooklyn,10.682,0.892
Berhampore East,Brooklyn South,11.668,1.076
Berhampore East,Cannons Creek East,28.428,1.365
Berhampore East,Cannons Creek North,27.597,1.325
Berhampore East,Cannons Creek South,28.905,1.45
Berhampore East,Carterton,84.303,2.194
Berhampore East,Churton Park North,28.103,1.951
Berhampore East,Churton Park South,18.379,1.541
Berhampore East,Clouston Park,41.052,1.827
Berhampore East,Cloustonville,53.568,1.937
Berhampore East,Crofton Downs,16.63,1.353
Berhampore East,Dannevirke East,185.91,4.508
Berhampore East,Dannevirke West,186.885,4.722
Berhampore East,Delaney,34.878,1.677
Berhampore East,Discovery,33.586,1.533
Berhampore East,Eastbourne,32.261,1.524
Berhampore East,Ebdentown,40.027,1.831
Berhampore East,Eketahuna,198.496,4.518
Berhampore East,Elderslea,39.006,1.814
Berhampore East,Elsdon-Takapuwahia,28.69,1.736
Berhampore East,Emerald Hill,46.724,2.181
Berhampore East,Endeavour,55.817,2.693
Berhampore East,Epuni East,23.796,1.407
Berhampore East,Epuni West,25.127,1.456
Berhampore East,Esplanade,19.522,0.897
Berhampore East,Featherston,64.222,1.704
Berhampore East,Fernlea,29.782,1.75
Berhampore East,Glendale,37.966,1.696
Berhampore East,Glenside North,24.65,1.377
Berhampore East,Gracefield,21.4,1.769
Berhampore East,Greenacres,22.999,1.317
Berhampore East,Grenada North,20.864,1.436
Berhampore East,Grenada Village,27.417,1.899
Berhampore East,Greytown,82.154,2.329
Berhampore East,Happy Valley-Owhiro Bay,3.094,0.665
Berhampore East,Hataitai North,6.505,0.531
Berhampore East,Haywards-Manor Park,32.122,1.896
Berhampore East,Heretaunga,35.596,1.661
Berhampore East,Heretaunga-Silverstream,33.223,1.444
Berhampore East,Holborn,30.692,1.936
Berhampore East,Homebush-Te Ore Ore,105.161,4.863
Berhampore East,Homedale East,31.399,1.744
Berhampore East,Homedale West,38.822,1.662
Berhampore East,Horokiwi,23.31,2.089
Berhampore East,Hutt Central,21.952,0.93
Berhampore East,Island Bay East,2.41,0.291
Berhampore East,Island Bay West,2.39,0.289
Berhampore East,Johnsonville Central,13.511,1.086
Berhampore East,Johnsonville East,15.9,1.223
Berhampore East,Johnsonville North,13.994,1.213
Berhampore East,Kahutara,84.162,2.227
Berhampore East,Kaitawa,72.849,2.778
Berhampore East,Kaiwharawhara,9.202,0.536
Berhampore East,Kapiti Island,,
Berhampore East,Karaka Bay-Worser Bay,12.856,1.126
Berhampore East,Karori East,10.521,0.975
Berhampore East,Karori North,11.039,0.786
Berhampore East,Karori Park,12.586,0.75
Berhampore East,Karori South,14.385,1.152
Berhampore East,Kelburn,6.462,0.736
Berhampore East,Kelson,,
Berhampore East,Khandallah Park-Broadmeadows,18.449,1.798
Berhampore East,Kilbirnie East,4.161,0.391
Berhampore East,Kilbirnie West-Hataitai South,3.302,0.406
Berhampore East,Kingston-Mornington,2.436,0.596
Berhampore East,Kopuaranga,,
Berhampore East,Korokoro,18.82,1.553
Berhampore East,Lambton,5.808,0.474
Berhampore East,Lansdowne,100.177,2.786
Berhampore East,Linden,21.936,1.042
Berhampore East,Lyall Bay-Airport-Moa Point,13.171,0.777
Berhampore East,Maidstone,39.158,1.661
Berhampore East,Makara-Ohariu,19.47,1.268888888888889
Berhampore East,Mana Island,31.444,1.484
Berhampore East,Mana-Camborne,30.901,1.394
Berhampore East,Mangaroa,55.038,2.075
Berhampore East,Mangatainoka,182.782,4.381
Berhampore East,Manuka,36.869,3.014
Berhampore East,Maoribank,44.61,1.949
Berhampore East,Mara,,
Berhampore East,Martinborough,83.471,2.334
Berhampore East,Masterton Central,98.821,2.485
Berhampore East,Masterton East,233.574,5.26
Berhampore East,Masterton Railway,96.874,2.355
Berhampore East,Masterton West,96.842,2.349
Berhampore East,Maungakotukutuku,64.606,2.016
Berhampore East,Maungaraki,28.742,1.402
Berhampore East,Maupuia,10.997,1.085
Berhampore East,Melling,21.245,0.958
Berhampore East,Melrose-Houghton Bay-Southgate,1.831,0.408
Berhampore East,Miramar,11.252,0.936
Berhampore East,Miramar North,12.503,1.01
Berhampore East,Miramar South,7.296,0.516
Berhampore East,Miramar West,11.52,0.997
Berhampore East,Mitchelltown,7.284,0.893
Berhampore East,Moera,22.926,1.4
Berhampore East,Moonshine Valley,43.529,1.863
Berhampore East,Mt Cook-Wallace Street,3.132,0.417
Berhampore East,Mt Holdsworth,,
Berhampore East,Mt Victoria West,4.264,0.436
Berhampore East,Naenae North,29.425,1.395
Berhampore East,Naenae South,28.071,1.406
Berhampore East,Newlands East,17.875,1.21
Berhampore East,Newlands North,15.598,1.102
Berhampore East,Newlands South,15.353,1.121
Berhampore East,Newtown East,1.041,0.204
Berhampore East,Newtown West,1.977,0.209
Berhampore East,Ngaio South,16.555,0.884
Berhampore East,Ngaumutawa,97.061,2.401
Berhampore East,Ngauranga East,12.237,0.717
Berhampore East,Ngauranga West,12.721,0.848
Berhampore East,Nireaha-Tiraumea,210.871,4.712
Berhampore East,Normandale,27.674,1.429
Berhampore East,Norsewood-Herbertville,,
Berhampore East,Northland,10.756,0.599
Berhampore East,Northland North,11.754,0.772
Berhampore East,Onepoto,35.139,1.899
Berhampore East,Opaki-Fernridge,100.622,2.307
Berhampore East,Oriental Bay,5.738,0.587
Berhampore East,Otaihanga,61.413,9.081
Berhampore East,Otaki,75.214,2.0
Berhampore East,Otaki Forks,,
Berhampore East,Owahanga,,
